timestamp,src_ip,dst_ip,src_port,dst_port,protocol,message
1781964239.3832479,10.0.0.1,10.0.0.2,56058,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383251,10.0.0.1,10.0.0.2,56059,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832538,10.0.0.1,10.0.0.2,56060,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383257,10.0.0.1,10.0.0.2,56061,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832626,10.0.0.1,10.0.0.2,56062,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832657,10.0.0.1,10.0.0.2,56063,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832688,10.0.0.1,10.0.0.2,56064,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832743,10.0.0.1,10.0.0.2,56065,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832774,10.0.0.1,10.0.0.2,56066,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832803,10.0.0.1,10.0.0.2,56067,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832831,10.0.0.1,10.0.0.2,56068,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832862,10.0.0.1,10.0.0.2,56069,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832893,10.0.0.1,10.0.0.2,56070,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832922,10.0.0.1,10.0.0.2,56071,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832953,10.0.0.1,10.0.0.2,56072,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3832982,10.0.0.1,10.0.0.2,56073,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383301,10.0.0.1,10.0.0.2,56074,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833039,10.0.0.1,10.0.0.2,56075,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383307,10.0.0.1,10.0.0.2,56076,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.38331,10.0.0.1,10.0.0.2,56077,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383313,10.0.0.1,10.0.0.2,56078,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383316,10.0.0.1,10.0.0.2,56079,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383319,10.0.0.1,10.0.0.2,56080,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833244,10.0.0.1,10.0.0.2,56081,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833275,10.0.0.1,10.0.0.2,56082,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833303,10.0.0.1,10.0.0.2,56083,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833334,10.0.0.1,10.0.0.2,56084,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833363,10.0.0.1,10.0.0.2,56085,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833392,10.0.0.1,10.0.0.2,56086,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383345,10.0.0.1,10.0.0.2,56087,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833477,10.0.0.1,10.0.0.2,56088,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833508,10.0.0.1,10.0.0.2,56089,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833563,10.0.0.1,10.0.0.2,56090,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833594,10.0.0.1,10.0.0.2,56091,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833623,10.0.0.1,10.0.0.2,56092,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833654,10.0.0.1,10.0.0.2,56093,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833683,10.0.0.1,10.0.0.2,56094,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833714,10.0.0.1,10.0.0.2,56095,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833745,10.0.0.1,10.0.0.2,56096,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.38338,10.0.0.1,10.0.0.2,56097,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383383,10.0.0.1,10.0.0.2,56098,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833861,10.0.0.1,10.0.0.2,56099,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833892,10.0.0.1,10.0.0.2,56100,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3833923,10.0.0.1,10.0.0.2,56101,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834202,10.0.0.1,10.0.0.2,56102,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383424,10.0.0.1,10.0.0.2,56103,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834271,10.0.0.1,10.0.0.2,56104,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.38343,10.0.0.1,10.0.0.2,56105,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834329,10.0.0.1,10.0.0.2,56106,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383436,10.0.0.1,10.0.0.2,56107,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834388,10.0.0.1,10.0.0.2,56108,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834417,10.0.0.1,10.0.0.2,56109,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834448,10.0.0.1,10.0.0.2,56110,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834476,10.0.0.1,10.0.0.2,56111,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834505,10.0.0.1,10.0.0.2,56112,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834586,10.0.0.1,10.0.0.2,56113,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834617,10.0.0.1,10.0.0.2,56114,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834648,10.0.0.1,10.0.0.2,56115,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834674,10.0.0.1,10.0.0.2,56116,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834705,10.0.0.1,10.0.0.2,56117,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834734,10.0.0.1,10.0.0.2,56118,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834794,10.0.0.1,10.0.0.2,56119,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834825,10.0.0.1,10.0.0.2,56120,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834856,10.0.0.1,10.0.0.2,56121,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834882,10.0.0.1,10.0.0.2,56122,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834913,10.0.0.1,10.0.0.2,56123,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834944,10.0.0.1,10.0.0.2,56124,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3834972,10.0.0.1,10.0.0.2,56125,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835003,10.0.0.1,10.0.0.2,56126,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835034,10.0.0.1,10.0.0.2,56127,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383506,10.0.0.1,10.0.0.2,56128,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835118,10.0.0.1,10.0.0.2,56129,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383515,10.0.0.1,10.0.0.2,56130,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383518,10.0.0.1,10.0.0.2,56131,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835208,10.0.0.1,10.0.0.2,56132,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383524,10.0.0.1,10.0.0.2,56133,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835268,10.0.0.1,10.0.0.2,56134,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.38353,10.0.0.1,10.0.0.2,56135,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835328,10.0.0.1,10.0.0.2,56136,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835359,10.0.0.1,10.0.0.2,56137,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835416,10.0.0.1,10.0.0.2,56138,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835447,10.0.0.1,10.0.0.2,56139,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835475,10.0.0.1,10.0.0.2,56140,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835504,10.0.0.1,10.0.0.2,56141,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835535,10.0.0.1,10.0.0.2,56142,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835566,10.0.0.1,10.0.0.2,56143,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835595,10.0.0.1,10.0.0.2,56144,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835654,10.0.0.1,10.0.0.2,56145,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835683,10.0.0.1,10.0.0.2,56146,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383574,10.0.0.1,10.0.0.2,56147,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835773,10.0.0.1,10.0.0.2,56148,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835804,10.0.0.1,10.0.0.2,56149,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835833,10.0.0.1,10.0.0.2,56150,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835864,10.0.0.1,10.0.0.2,56151,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383589,10.0.0.1,10.0.0.2,56152,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835921,10.0.0.1,10.0.0.2,56153,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3835952,10.0.0.1,10.0.0.2,56154,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383631,10.0.0.1,10.0.0.2,56155,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836348,10.0.0.1,10.0.0.2,56156,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836627,10.0.0.1,10.0.0.2,56157,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836665,10.0.0.1,10.0.0.2,56158,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836696,10.0.0.1,10.0.0.2,56159,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836725,10.0.0.1,10.0.0.2,56160,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836808,10.0.0.1,10.0.0.2,56161,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836837,10.0.0.1,10.0.0.2,56162,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3836865,10.0.0.1,10.0.0.2,56163,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383705,10.0.0.1,10.0.0.2,56164,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383708,10.0.0.1,10.0.0.2,56165,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837109,10.0.0.1,10.0.0.2,56166,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837276,10.0.0.1,10.0.0.2,56167,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837306,10.0.0.1,10.0.0.2,56168,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837337,10.0.0.1,10.0.0.2,56169,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837497,10.0.0.1,10.0.0.2,56170,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837528,10.0.0.1,10.0.0.2,56171,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837554,10.0.0.1,10.0.0.2,56172,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837583,10.0.0.1,10.0.0.2,56173,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837614,10.0.0.1,10.0.0.2,56174,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837671,10.0.0.1,10.0.0.2,56175,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837702,10.0.0.1,10.0.0.2,56176,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383776,10.0.0.1,10.0.0.2,56177,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383779,10.0.0.1,10.0.0.2,56178,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383782,10.0.0.1,10.0.0.2,56179,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383785,10.0.0.1,10.0.0.2,56180,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837879,10.0.0.1,10.0.0.2,56181,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837905,10.0.0.1,10.0.0.2,56182,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837936,10.0.0.1,10.0.0.2,56183,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837965,10.0.0.1,10.0.0.2,56184,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3837996,10.0.0.1,10.0.0.2,56185,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838027,10.0.0.1,10.0.0.2,56186,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838055,10.0.0.1,10.0.0.2,56187,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838086,10.0.0.1,10.0.0.2,56188,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838112,10.0.0.1,10.0.0.2,56189,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838172,10.0.0.1,10.0.0.2,56190,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838203,10.0.0.1,10.0.0.2,56191,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838265,10.0.0.1,10.0.0.2,56192,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838296,10.0.0.1,10.0.0.2,56193,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838327,10.0.0.1,10.0.0.2,56194,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838353,10.0.0.1,10.0.0.2,56195,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838384,10.0.0.1,10.0.0.2,56196,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838415,10.0.0.1,10.0.0.2,56197,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838444,10.0.0.1,10.0.0.2,56198,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838475,10.0.0.1,10.0.0.2,56199,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838503,10.0.0.1,10.0.0.2,56200,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838532,10.0.0.1,10.0.0.2,56201,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.383856,10.0.0.1,10.0.0.2,56202,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838592,10.0.0.1,10.0.0.2,56203,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838649,10.0.0.1,10.0.0.2,56204,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838677,10.0.0.1,10.0.0.2,56205,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838706,10.0.0.1,10.0.0.2,56206,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838737,10.0.0.1,10.0.0.2,56207,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838823,10.0.0.1,10.0.0.2,56208,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838854,10.0.0.1,10.0.0.2,56209,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3838885,10.0.0.1,10.0.0.2,56210,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839335,10.0.0.1,10.0.0.2,56211,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839376,10.0.0.1,10.0.0.2,56212,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839407,10.0.0.1,10.0.0.2,56213,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839438,10.0.0.1,10.0.0.2,56214,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839464,10.0.0.1,10.0.0.2,56215,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839495,10.0.0.1,10.0.0.2,56216,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839524,10.0.0.1,10.0.0.2,56217,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839555,10.0.0.1,10.0.0.2,56218,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839586,10.0.0.1,10.0.0.2,56219,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839614,10.0.0.1,10.0.0.2,56220,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839643,10.0.0.1,10.0.0.2,56221,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839672,10.0.0.1,10.0.0.2,56222,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839703,10.0.0.1,10.0.0.2,56223,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839762,10.0.0.1,10.0.0.2,56224,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839796,10.0.0.1,10.0.0.2,56225,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839827,10.0.0.1,10.0.0.2,56226,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839858,10.0.0.1,10.0.0.2,56227,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839884,10.0.0.1,10.0.0.2,56228,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839915,10.0.0.1,10.0.0.2,56229,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839946,10.0.0.1,10.0.0.2,56230,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3839974,10.0.0.1,10.0.0.2,56231,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840032,10.0.0.1,10.0.0.2,56232,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840063,10.0.0.1,10.0.0.2,56233,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840091,10.0.0.1,10.0.0.2,56234,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840122,10.0.0.1,10.0.0.2,56235,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384015,10.0.0.1,10.0.0.2,56236,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840182,10.0.0.1,10.0.0.2,56237,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384021,10.0.0.1,10.0.0.2,56238,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840241,10.0.0.1,10.0.0.2,56239,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840325,10.0.0.1,10.0.0.2,56240,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840358,10.0.0.1,10.0.0.2,56241,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840387,10.0.0.1,10.0.0.2,56242,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840418,10.0.0.1,10.0.0.2,56243,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840446,10.0.0.1,10.0.0.2,56244,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840475,10.0.0.1,10.0.0.2,56245,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840504,10.0.0.1,10.0.0.2,56246,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840535,10.0.0.1,10.0.0.2,56247,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840566,10.0.0.1,10.0.0.2,56248,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840594,10.0.0.1,10.0.0.2,56249,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840625,10.0.0.1,10.0.0.2,56250,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840654,10.0.0.1,10.0.0.2,56251,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840683,10.0.0.1,10.0.0.2,56252,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384071,10.0.0.1,10.0.0.2,56253,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840742,10.0.0.1,10.0.0.2,56254,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840773,10.0.0.1,10.0.0.2,56255,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840828,10.0.0.1,10.0.0.2,56256,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840861,10.0.0.1,10.0.0.2,56257,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840888,10.0.0.1,10.0.0.2,56258,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3840919,10.0.0.1,10.0.0.2,56259,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384095,10.0.0.1,10.0.0.2,56260,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384101,10.0.0.1,10.0.0.2,56261,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384104,10.0.0.1,10.0.0.2,56262,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841066,10.0.0.1,10.0.0.2,56263,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841097,10.0.0.1,10.0.0.2,56264,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841128,10.0.0.1,10.0.0.2,56265,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841407,10.0.0.1,10.0.0.2,56266,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841448,10.0.0.1,10.0.0.2,56267,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384148,10.0.0.1,10.0.0.2,56268,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384151,10.0.0.1,10.0.0.2,56269,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384154,10.0.0.1,10.0.0.2,56270,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384157,10.0.0.1,10.0.0.2,56271,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841646,10.0.0.1,10.0.0.2,56272,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384168,10.0.0.1,10.0.0.2,56273,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841708,10.0.0.1,10.0.0.2,56274,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841739,10.0.0.1,10.0.0.2,56275,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384177,10.0.0.1,10.0.0.2,56276,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841798,10.0.0.1,10.0.0.2,56277,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841827,10.0.0.1,10.0.0.2,56278,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3841858,10.0.0.1,10.0.0.2,56279,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842046,10.0.0.1,10.0.0.2,56280,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842077,10.0.0.1,10.0.0.2,56281,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842106,10.0.0.1,10.0.0.2,56282,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842134,10.0.0.1,10.0.0.2,56283,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842301,10.0.0.1,10.0.0.2,56284,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842332,10.0.0.1,10.0.0.2,56285,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384236,10.0.0.1,10.0.0.2,56286,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842392,10.0.0.1,10.0.0.2,56287,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842447,10.0.0.1,10.0.0.2,56288,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842504,10.0.0.1,10.0.0.2,56289,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842535,10.0.0.1,10.0.0.2,56290,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384259,10.0.0.1,10.0.0.2,56291,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384262,10.0.0.1,10.0.0.2,56292,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384265,10.0.0.1,10.0.0.2,56293,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384268,10.0.0.1,10.0.0.2,56294,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384271,10.0.0.1,10.0.0.2,56295,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384274,10.0.0.1,10.0.0.2,56296,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384277,10.0.0.1,10.0.0.2,56297,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842797,10.0.0.1,10.0.0.2,56298,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842828,10.0.0.1,10.0.0.2,56299,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842857,10.0.0.1,10.0.0.2,56300,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842888,10.0.0.1,10.0.0.2,56301,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384292,10.0.0.1,10.0.0.2,56302,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3842947,10.0.0.1,10.0.0.2,56303,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843002,10.0.0.1,10.0.0.2,56304,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843036,10.0.0.1,10.0.0.2,56305,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843064,10.0.0.1,10.0.0.2,56306,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843095,10.0.0.1,10.0.0.2,56307,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843126,10.0.0.1,10.0.0.2,56308,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843155,10.0.0.1,10.0.0.2,56309,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843184,10.0.0.1,10.0.0.2,56310,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843212,10.0.0.1,10.0.0.2,56311,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843243,10.0.0.1,10.0.0.2,56312,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843272,10.0.0.1,10.0.0.2,56313,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843303,10.0.0.1,10.0.0.2,56314,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843331,10.0.0.1,10.0.0.2,56315,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843362,10.0.0.1,10.0.0.2,56316,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843417,10.0.0.1,10.0.0.2,56317,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843446,10.0.0.1,10.0.0.2,56318,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843477,10.0.0.1,10.0.0.2,56319,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.384353,10.0.0.1,10.0.0.2,56320,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.3843808,10.0.0.1,10.0.0.2,56321,80,TCP,[1:1000001:1] SYN Flood Detected
